3D_003,24
"Filename","C:\MitakaPF_Data\V2_inject_20220817\V2_inject_S1.CSV"
"Measurment Method","3-D Cross SectionPrecise measurement"
"No. of Points in X direction",140
"No. of Points in Y direction",104
"Max. Value in X direction",103.20600
"Min. Value in X direction",75.60480
"Max. Value in Y direction",84.10440
"Min. Value in Y direction",63.50430
"Max. Value in Z direction",3.66162
"Min. Value in Z direction",1.60991
"Average in Z direction",2.36089
"Data Name","Index"
"Measuring Pitch","X : ",0.20000 ,"Y : ",0.20000
"Stage Pitch","X component: ",0.20000 ,"Y component: ",0.00000
"Measuring Range","X : ",13.80060 ,"Y : ",20.60010
"AF Gain",2
"AF Sensor","Select"
"Z Magnification",1.0
"Object Lens Magnification","LM100X"
"Laser Offset Value",""
"One/Both Side(s) Code","Both"

"X","Y","Z"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,"Error"
80.60490,82.70430,2.84680
80.80490,82.70430,2.81357
81.00490,82.70430,2.76972
81.20500,82.70430,2.72555
81.40500,82.70430,2.68117
81.60500,82.70430,2.63679
81.80500,82.70430,2.59269
82.00500,82.70430,2.54918
82.20510,82.70430,2.50652
82.40500,82.70430,2.46470
82.60500,82.70430,2.42352
82.80500,82.70430,2.38290
83.00500,82.70430,2.34281
83.20500,82.70430,2.30325
83.40510,82.70430,2.26416
83.60510,82.70430,2.22592
83.80500,82.70430,2.18857
84.00510,82.70430,2.15215
84.20500,82.70430,2.11668
84.40500,82.70430,2.08213
84.60500,82.70430,2.04862
84.80490,82.70430,2.01613
85.00500,82.70430,1.98473
85.20500,82.70430,1.95445
85.40500,82.70430,1.92528
85.60500,82.70430,1.89728
85.80500,82.70430,1.87049
86.00500,82.70430,1.84491
86.20500,82.70430,1.82058
86.40500,82.70430,1.79758
86.60500,82.70430,1.77583
86.80500,82.70430,1.75541
87.00500,82.70430,1.73632
87.20500,82.70430,1.71857
87.40500,82.70430,1.70221
87.60500,82.70430,1.68726
87.80490,82.70430,1.67368
88.00510,82.70430,1.66151
88.20550,82.70430,1.65073
88.40520,82.70430,1.64146
88.60520,82.70430,1.63359
88.80490,82.70430,1.62714
89.00510,82.70430,1.62219
89.20520,82.70430,1.61865
89.40510,82.70430,1.61657
89.40500,82.70430,1.61657
89.60590,82.70430,1.61595
89.80600,82.70430,1.61683
90.00610,82.70430,1.61914
90.20630,82.70430,1.62287
90.40640,82.70430,1.62806
90.60500,82.70430,1.63460
90.80490,82.70430,1.64264
91.00490,82.70430,1.65205
91.20500,82.70430,1.66299
91.40530,82.70430,1.67529
91.60540,82.70430,1.68898
91.80530,82.70430,1.70403
92.00530,82.70430,1.72037
92.20530,82.70430,1.73816
92.40520,82.70430,1.75723
92.60520,82.70430,1.77756
92.80510,82.70430,1.79921
93.00510,82.70430,1.82206
93.20520,82.70430,1.84619
93.40520,82.70430,1.87156
93.60510,82.70430,1.89803
93.80510,82.70430,1.92567
94.00510,82.70430,1.95441
94.20510,82.70430,1.98418
94.40520,82.70430,2.01506
94.60510,82.70430,2.04692
94.80510,82.70430,2.07978
95.00510,82.70430,2.11350
95.20510,82.70430,2.14808
95.40520,82.70430,2.18363
95.60520,82.70430,2.21986
95.80520,82.70430,2.25691
96.00520,82.70430,2.29464
96.20520,82.70430,2.33300
96.40520,82.70430,2.37184
96.60520,82.70430,2.41127
96.80520,82.70430,2.45138
97.00520,82.70430,2.49236
97.20520,82.70430,2.53423
97.40520,82.70430,2.57679
97.60530,82.70430,2.61977
97.80530,82.70430,2.66322
98.00530,82.70430,2.70710
98.20540,82.70430,2.75207
98.40540,82.70430,2.76627
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
98.40540,82.70430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,"Error"
81.00500,82.90430,2.76958
81.20510,82.90430,2.73004
81.40510,82.90430,2.68657
81.60510,82.90430,2.64259
81.80510,82.90430,2.59871
82.00510,82.90430,2.55487
82.20510,82.90430,2.51152
82.40510,82.90430,2.46883
82.60500,82.90430,2.42710
82.80510,82.90430,2.38621
83.00510,82.90430,2.34620
83.20510,82.90430,2.30695
83.40510,82.90430,2.26825
83.60510,82.90430,2.23024
83.80510,82.90430,2.19291
84.00520,82.90430,2.15659
84.20510,82.90430,2.12097
84.40510,82.90430,2.08636
84.60510,82.90430,2.05280
84.80500,82.90430,2.02036
85.00500,82.90430,1.98894
85.20510,82.90430,1.95867
85.40500,82.90430,1.92947
85.60510,82.90430,1.90150
85.80510,82.90430,1.87471
86.00500,82.90430,1.84911
86.20510,82.90430,1.82482
86.40510,82.90430,1.80180
86.60510,82.90430,1.78007
86.80510,82.90430,1.75966
87.00500,82.90430,1.74061
87.20500,82.90430,1.72291
87.40510,82.90430,1.70651
87.60510,82.90430,1.69159
87.80500,82.90430,1.67799
88.00550,82.90430,1.66586
88.20550,82.90430,1.65514
88.40540,82.90430,1.64583
88.60530,82.90430,1.63798
88.80520,82.90430,1.63156
89.00520,82.90430,1.62661
89.20400,82.90430,1.62309
89.40510,82.90430,1.62098
89.40500,82.90430,1.62097
89.60590,82.90430,1.62036
89.80610,82.90430,1.62123
90.00620,82.90430,1.62352
90.20620,82.90430,1.62728
90.40630,82.90430,1.63244
90.60500,82.90430,1.63898
90.80490,82.90430,1.64699
91.00490,82.90430,1.65640
91.20490,82.90430,1.66729
91.40530,82.90430,1.67958
91.60530,82.90430,1.69327
91.80520,82.90430,1.70827
92.00530,82.90430,1.72463
92.20530,82.90430,1.74237
92.40520,82.90430,1.76143
92.60520,82.90430,1.78170
92.80510,82.90430,1.80337
93.00510,82.90430,1.82618
93.20510,82.90430,1.85033
93.40520,82.90430,1.87564
93.60510,82.90430,1.90209
93.80510,82.90430,1.92972
94.00510,82.90430,1.95844
94.20510,82.90430,1.98822
94.40520,82.90430,2.01908
94.60510,82.90430,2.05090
94.80510,82.90430,2.08368
95.00510,82.90430,2.11746
95.20510,82.90430,2.15207
95.40520,82.90430,2.18754
95.60520,82.90430,2.22382
95.80520,82.90430,2.26069
96.00520,82.90430,2.29832
96.20520,82.90430,2.33670
96.40520,82.90430,2.37587
96.60520,82.90430,2.41611
96.80520,82.90430,2.45713
97.00520,82.90430,2.49887
97.20520,82.90430,2.54101
97.40520,82.90430,2.58378
97.60530,82.90430,2.62708
97.80520,82.90430,2.67118
98.00520,82.90430,2.69550
98.20540,82.90430,2.66858
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
98.20540,82.90430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,"Error"
81.20430,83.10430,2.68642
81.40530,83.10430,2.68643
81.60530,83.10430,2.64752
81.80530,83.10430,2.60476
82.00530,83.10430,2.56149
82.20530,83.10430,2.51841
82.40530,83.10430,2.47539
82.60520,83.10430,2.43302
82.80530,83.10430,2.39151
83.00520,83.10430,2.35078
83.20530,83.10430,2.31108
83.40530,83.10430,2.27229
83.60530,83.10430,2.23443
83.80530,83.10430,2.19749
84.00540,83.10430,2.16137
84.20530,83.10430,2.12603
84.40530,83.10430,2.09164
84.60530,83.10430,2.05813
84.80520,83.10430,2.02568
85.00520,83.10430,1.99428
85.20520,83.10430,1.96397
85.40520,83.10430,1.93481
85.60530,83.10430,1.90687
85.80530,83.10430,1.88008
86.00520,83.10430,1.85449
86.20530,83.10430,1.83024
86.40520,83.10430,1.80723
86.60530,83.10430,1.78549
86.80530,83.10430,1.76512
87.00520,83.10430,1.74610
87.20520,83.10430,1.72843
87.40530,83.10430,1.71206
87.60530,83.10430,1.69713
87.80520,83.10430,1.68365
88.00530,83.10430,1.67150
88.20580,83.10430,1.66073
88.40560,83.10430,1.65150
88.60530,83.10430,1.64367
88.80510,83.10430,1.63722
89.00550,83.10430,1.63229
89.20410,83.10430,1.62879
89.40510,83.10430,1.62670
89.40500,83.10430,1.62671
89.60590,83.10430,1.62610
89.80610,83.10430,1.62693
90.00610,83.10430,1.62919
90.20620,83.10430,1.63291
90.40620,83.10430,1.63808
90.60620,83.10430,1.64468
90.80490,83.10430,1.65257
91.00490,83.10430,1.66197
91.20530,83.10430,1.67284
91.40520,83.10430,1.68510
91.60530,83.10430,1.69874
91.80520,83.10430,1.71370
92.00530,83.10430,1.73004
92.20530,83.10430,1.74774
92.40520,83.10430,1.76675
92.60520,83.10430,1.78706
92.80510,83.10430,1.80862
93.00510,83.10430,1.83147
93.20510,83.10430,1.85552
93.40510,83.10430,1.88078
93.60510,83.10430,1.90723
93.80510,83.10430,1.93477
94.00510,83.10430,1.96347
94.20510,83.10430,1.99323
94.40520,83.10430,2.02398
94.60510,83.10430,2.05579
94.80510,83.10430,2.08853
95.00510,83.10430,2.12215
95.20510,83.10430,2.15669
95.40510,83.10430,2.19202
95.60520,83.10430,2.22816
95.80520,83.10430,2.26538
96.00520,83.10430,2.30357
96.20520,83.10430,2.34272
96.40520,83.10430,2.38269
96.60520,83.10430,2.42335
96.80510,83.10430,2.46454
97.00520,83.10430,2.50651
97.20520,83.10430,2.54920
97.40520,83.10430,2.59044
97.60530,83.10430,2.61347
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
97.60530,83.10430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,"Error"
81.80520,83.30430,2.59391
82.00520,83.30430,2.56623
82.20520,83.30430,2.52562
82.40520,83.30430,2.48306
82.60510,83.30430,2.44086
82.80520,83.30430,2.39925
83.00510,83.30430,2.35814
83.20520,83.30430,2.31784
83.40520,83.30430,2.27849
83.60520,83.30430,2.24011
83.80520,83.30430,2.20276
84.00520,83.30430,2.16641
84.20520,83.30430,2.13119
84.40520,83.30430,2.09704
84.60520,83.30430,2.06380
84.80510,83.30430,2.03159
85.00510,83.30430,2.00046
85.20520,83.30430,1.97029
85.40510,83.30430,1.94128
85.60520,83.30430,1.91346
85.80520,83.30430,1.88672
86.00510,83.30430,1.86121
86.20520,83.30430,1.83697
86.40510,83.30430,1.81396
86.60520,83.30430,1.79230
86.80520,83.30430,1.77197
87.00510,83.30430,1.75298
87.20510,83.30430,1.73535
87.40520,83.30430,1.71903
87.60510,83.30430,1.70413
87.80510,83.30430,1.69063
88.00530,83.30430,1.67852
88.20560,83.30430,1.66779
88.40550,83.30430,1.65855
88.60540,83.30430,1.65072
88.80510,83.30430,1.64431
89.00500,83.30430,1.63937
89.20540,83.30430,1.63587
89.40510,83.30430,1.63373
89.40500,83.30430,1.63373
89.60580,83.30430,1.63311
89.80610,83.30430,1.63396
90.00610,83.30430,1.63622
90.20620,83.30430,1.63993
90.40630,83.30430,1.64511
90.60620,83.30430,1.65168
90.80480,83.30430,1.65954
91.00480,83.30430,1.66889
91.20520,83.30430,1.67971
91.40530,83.30430,1.69192
91.60540,83.30430,1.70547
91.80520,83.30430,1.72045
92.00520,83.30430,1.73669
92.20520,83.30430,1.75439
92.40520,83.30430,1.77333
92.60510,83.30430,1.79354
92.80510,83.30430,1.81506
93.00510,83.30430,1.83779
93.20510,83.30430,1.86182
93.40510,83.30430,1.88700
93.60510,83.30430,1.91338
93.80510,83.30430,1.94085
94.00510,83.30430,1.96940
94.20510,83.30430,1.99899
94.40510,83.30430,2.02965
94.60510,83.30430,2.06131
94.80500,83.30430,2.09392
95.00510,83.30430,2.12761
95.20510,83.30430,2.16239
95.40510,83.30430,2.19828
95.60520,83.30430,2.23511
95.80520,83.30430,2.27290
96.00520,83.30430,2.31141
96.20520,83.30430,2.35077
96.40520,83.30430,2.39096
96.60520,83.30430,2.43183
96.80510,83.30430,2.47363
97.00520,83.30430,2.50592
97.20520,83.30430,2.52758
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
97.20520,83.30430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,"Error"
82.40520,83.50430,2.48598
82.60520,83.50430,2.44880
82.80520,83.50430,2.40776
83.00520,83.50430,2.36702
83.20530,83.50430,2.32681
83.40530,83.50430,2.28738
83.60530,83.50430,2.24863
83.80530,83.50430,2.21080
84.00530,83.50430,2.17409
84.20530,83.50430,2.13846
84.40530,83.50430,2.10389
84.60520,83.50430,2.07047
84.80520,83.50430,2.03812
85.00520,83.50430,2.00692
85.20520,83.50430,1.97694
85.40520,83.50430,1.94806
85.60530,83.50430,1.92037
85.80520,83.50430,1.89386
86.00520,83.50430,1.86853
86.20520,83.50430,1.84446
86.40520,83.50430,1.82162
86.60530,83.50430,1.80004
86.80520,83.50430,1.77990
87.00520,83.50430,1.76102
87.20520,83.50430,1.74347
87.40530,83.50430,1.72731
87.60520,83.50430,1.71246
87.80520,83.50430,1.69899
88.00540,83.50430,1.68693
88.20570,83.50430,1.67629
88.40550,83.50430,1.66708
88.60550,83.50430,1.65928
88.80540,83.50430,1.65297
89.00490,83.50430,1.64791
89.20540,83.50430,1.64440
89.40510,83.50430,1.64232
89.40500,83.50430,1.64234
89.60580,83.50430,1.64169
89.80610,83.50430,1.64256
90.00620,83.50430,1.64486
90.20590,83.50430,1.64854
90.40630,83.50430,1.65361
90.60610,83.50430,1.66013
90.80490,83.50430,1.66794
91.00490,83.50430,1.67727
91.20500,83.50430,1.68803
91.40520,83.50430,1.70015
91.60530,83.50430,1.71366
91.80530,83.50430,1.72844
92.00520,83.50430,1.74463
92.20530,83.50430,1.76217
92.40520,83.50430,1.78106
92.60510,83.50430,1.80115
92.80510,83.50430,1.82255
93.00500,83.50420,1.84515
93.20510,83.50430,1.86895
93.40510,83.50430,1.89401
93.60510,83.50430,1.92028
93.80510,83.50430,1.94760
94.00510,83.50430,1.97622
94.20510,83.50430,2.00595
94.40510,83.50430,2.03678
94.60510,83.50430,2.06886
94.80500,83.50430,2.10197
95.00510,83.50430,2.13614
95.20510,83.50430,2.17128
95.40510,83.50430,2.20729
95.60520,83.50430,2.24424
95.80520,83.50430,2.28210
96.00520,83.50430,2.32081
96.20520,83.50420,2.36060
96.40520,83.50430,2.39999
96.60520,83.50430,2.42422
96.80520,83.50430,2.42567
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
96.80520,83.50430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,"Error"
82.80520,83.70430,2.39173
83.00520,83.70430,2.37366
83.20530,83.70430,2.33694
83.40530,83.70430,2.29765
83.60530,83.70430,2.25918
83.80530,83.70430,2.22149
84.00530,83.70430,2.18471
84.20530,83.70430,2.14888
84.40530,83.70430,2.11405
84.60520,83.70430,2.08026
84.80520,83.70430,2.04772
85.00520,83.70430,2.01631
85.20520,83.70430,1.98608
85.40520,83.70430,1.95702
85.60530,83.70430,1.92922
85.80520,83.70430,1.90265
86.00520,83.70430,1.87724
86.20520,83.70430,1.85310
86.40520,83.70430,1.83022
86.60520,83.70430,1.80875
86.80520,83.70430,1.78857
87.00520,83.70430,1.76977
87.20520,83.70430,1.75231
87.40530,83.70430,1.73621
87.60520,83.70430,1.72156
87.80520,83.70430,1.70821
88.00540,83.70430,1.69620
88.20570,83.70430,1.68562
88.40550,83.70430,1.67646
88.60540,83.70430,1.66872
88.80540,83.70430,1.66235
89.00540,83.70430,1.65748
89.20550,83.70430,1.65401
89.40510,83.70430,1.65195
